Date,Open,High,Low,Close
2020-06-30,6.493,6.493,6.457,6.457
2020-06-29,6.511,6.511,6.47,6.475
2020-06-26,6.502,6.502,6.47,6.47
2020-06-25,6.475,6.475,6.475,6.475
2020-06-24,6.484,6.484,6.475,6.475
2020-06-23,6.475,6.475,6.475,6.475
2020-06-22,6.502,6.516,6.458,6.458
2020-06-19,6.47,6.502,6.466,6.472
2020-06-18,6.502,6.502,6.479,6.479
2020-06-17,6.502,6.548,6.479,6.479
2020-06-16,6.502,6.502,6.475,6.475
2020-06-15,6.484,6.529,6.464,6.465
2020-06-12,6.475,6.502,6.47,6.47
2020-06-11,6.479,6.479,6.464,6.464
2020-06-10,6.484,6.484,6.461,6.461
2020-06-09,6.489,6.489,6.461,6.469
2020-06-08,6.539,6.548,6.484,6.484
2020-06-05,6.548,6.548,6.489,6.489
2020-06-04,6.557,6.557,6.502,6.502
2020-06-03,6.493,6.548,6.491,6.548
2020-06-02,6.521,6.521,6.463,6.463
2020-06-01,6.467,6.467,6.467,6.467
2020-05-29,6.479,6.479,6.448,6.448
2020-05-28,6.502,6.502,6.46,6.46
2020-05-27,6.475,6.484,6.448,6.448
2020-05-26,6.47,6.47,6.451,6.451
2020-05-22,6.457,6.502,6.457,6.466
2020-05-21,6.576,6.576,6.548,6.548
2020-05-20,6.566,6.566,6.548,6.566
2020-05-19,6.576,6.576,6.555,6.555
2020-05-18,6.571,6.594,6.557,6.566
2020-05-15,6.557,6.571,6.555,6.555
2020-05-14,6.617,6.617,6.532,6.593
2020-05-13,6.71,6.71,6.613,6.613
2020-05-12,6.696,6.696,6.654,6.654
2020-05-11,6.781,6.781,6.678,6.678
2020-05-08,6.64,6.64,6.571,6.598
2020-05-06,6.65,6.65,6.614,6.614
2020-05-05,6.65,6.687,6.64,6.64
2020-05-04,6.72,6.72,6.672,6.672
2020-04-30,6.696,6.728,6.689,6.692
2020-04-29,6.715,6.715,6.681,6.681
2020-04-28,6.696,6.71,6.678,6.682
2020-04-27,6.654,6.715,6.654,6.668
2020-04-24,6.687,6.694,6.685,6.694
2020-04-23,6.734,6.734,6.604,6.604
2020-04-22,6.753,6.753,6.727,6.729
2020-04-21,6.767,6.767,6.707,6.707
2020-04-20,6.72,6.72,6.72,6.72
2020-04-17,6.886,6.886,6.833,6.843
2020-04-16,6.915,6.915,6.867,6.867
2020-04-15,6.978,6.978,6.905,6.905
2020-04-13,6.973,6.973,6.934,6.934
2020-04-09,6.949,6.997,6.944,6.944
2020-04-08,6.884,6.958,6.884,6.9
2020-04-07,6.83,6.925,6.83,6.925
2020-04-03,6.857,6.857,6.76,6.76
2020-03-31,6.762,6.8,6.762,6.8
2020-03-30,6.687,6.687,6.687,6.687
2020-03-27,6.725,6.758,6.687,6.687
2020-03-26,6.872,6.886,6.857,6.867
2020-03-24,6.872,6.896,6.872,6.872
2020-03-23,6.92,6.92,6.9,6.9
2020-03-20,6.925,6.925,6.867,6.867
2020-03-19,6.92,6.92,6.92,6.92
2020-03-18,6.829,6.829,6.781,6.805
2020-03-17,6.708,6.708,6.708,6.708
2020-03-16,6.701,6.725,6.701,6.725
2020-03-13,6.8,6.84,6.8,6.829
2020-03-12,6.725,6.725,6.72,6.72
2020-03-11,6.66,6.66,6.586,6.586
2020-03-09,6.609,6.618,6.57,6.572
2020-03-06,6.641,6.683,6.641,6.651
2020-03-05,6.744,6.744,6.707,6.707
2020-03-04,6.77,6.77,6.749,6.749
2020-03-03,6.819,6.843,6.806,6.812
2020-03-02,6.81,6.839,6.805,6.809
2020-02-28,6.819,6.819,6.805,6.819
2020-02-27,6.771,6.82,6.771,6.78
2020-02-26,6.791,6.791,6.772,6.772
2020-02-25,6.801,6.82,6.782,6.82
2020-02-24,6.786,6.815,6.777,6.777
2020-02-20,6.838,6.838,6.802,6.802
2020-02-18,6.835,6.835,6.825,6.835
2020-02-17,6.826,6.873,6.826,6.873
2020-02-14,6.883,6.883,6.788,6.79
2020-02-13,6.898,6.898,6.859,6.859
2020-02-12,6.912,6.912,6.892,6.898
2020-02-11,6.878,6.893,6.869,6.869
2020-02-10,6.888,6.936,6.883,6.888
2020-02-07,6.898,6.898,6.869,6.874
2020-02-06,6.936,6.956,6.898,6.898
2020-02-05,6.98,6.98,6.913,6.913
2020-02-04,6.969,6.97,6.927,6.928
2020-02-03,7.004,7.004,6.962,6.962
2020-01-31,7.024,7.028,6.999,6.999
2020-01-30,7.04,7.04,6.999,6.999
2020-01-29,7.027,7.12,7.027,7.12
2020-01-28,7.0,7.0,7.0,7.0
2020-01-27,7.066,7.066,6.995,6.995
2020-01-24,7.042,7.042,7.039,7.039
2020-01-23,7.108,7.108,7.108,7.108
2020-01-22,7.118,7.118,7.118,7.118
2020-01-21,6.996,6.996,6.996,6.996
2020-01-20,7.14,7.14,7.14,7.14
2020-01-17,7.128,7.128,7.128,7.128
2020-01-16,7.118,7.118,7.118,7.118
2020-01-15,7.143,7.143,7.143,7.143
2020-01-14,7.239,7.239,7.239,7.239
2020-01-13,7.167,7.167,7.167,7.167
2020-01-10,7.058,7.058,7.058,7.058
2020-01-09,7.056,7.068,7.056,7.068
2020-01-08,7.027,7.135,7.027,7.135
2020-01-07,7.007,7.066,6.999,6.999
2020-01-06,7.152,7.152,7.152,7.152
2020-01-03,7.037,7.037,7.004,7.004
2020-01-02,7.061,7.061,6.999,6.999
2020-01-01,7.004,7.004,7.004,7.004
2019-12-31,7.076,7.101,7.066,7.101
2019-12-30,7.081,7.081,7.025,7.025
2019-12-27,7.045,7.064,7.043,7.045
2019-12-26,7.074,7.099,7.074,7.099
2019-12-24,7.089,7.089,7.039,7.039
2019-12-23,7.06,7.06,7.043,7.043
2019-12-20,7.096,7.096,7.096,7.096
2019-12-19,7.224,7.224,7.224,7.224
2019-12-18,7.238,7.243,7.223,7.236
2019-12-17,7.263,7.263,7.226,7.226
2019-12-16,7.273,7.273,7.207,7.207
2019-12-13,7.283,7.283,7.283,7.283
2019-12-12,7.278,7.3,7.278,7.3
2019-12-11,7.223,7.276,7.223,7.276
2019-12-10,7.213,7.213,7.183,7.183
2019-12-09,7.202,7.202,7.165,7.165
2019-12-06,7.243,7.243,7.243,7.243
2019-12-05,7.133,7.188,7.064,7.064
2019-12-04,7.103,7.123,7.066,7.066
2019-12-03,7.113,7.113,7.093,7.098
2019-12-02,7.113,7.113,7.085,7.085
2019-11-29,7.113,7.136,7.089,7.136
2019-11-28,7.076,7.093,7.076,7.079
2019-11-27,7.098,7.098,7.078,7.078
2019-11-26,7.095,7.131,7.089,7.131
2019-11-25,7.064,7.081,7.064,7.068
2019-11-22,7.017,7.017,7.017,7.017
2019-11-21,7.054,7.054,7.02,7.02
2019-11-20,7.153,7.153,7.153,7.153
2019-11-19,7.161,7.161,7.161,7.161
2019-11-18,7.167,7.167,7.167,7.167
2019-11-15,7.17,7.17,7.17,7.17
2019-11-14,7.166,7.166,7.166,7.166
2019-11-13,7.173,7.173,7.173,7.173
2019-11-11,7.192,7.192,7.192,7.192
2019-11-08,7.166,7.166,7.166,7.166
2019-11-07,7.119,7.119,7.119,7.119
2019-11-06,7.064,7.091,7.044,7.091
2019-11-05,7.089,7.089,7.089,7.089
2019-11-04,7.054,7.054,6.979,6.979
2019-11-01,7.074,7.074,7.013,7.013
2019-10-31,7.093,7.093,7.049,7.049
2019-10-30,7.087,7.087,7.087,7.087
2019-10-29,7.096,7.096,7.096,7.096
2019-10-25,7.044,7.044,7.044,7.044
2019-10-24,7.091,7.097,7.091,7.097
2019-10-23,7.097,7.097,7.097,7.097
2019-10-22,7.13,7.13,7.13,7.13
2019-10-18,7.092,7.092,7.051,7.051
2019-10-17,7.111,7.111,7.064,7.064
2019-10-16,7.092,7.092,7.057,7.057
2019-10-15,7.14,7.14,7.14,7.14
2019-10-14,7.136,7.136,7.128,7.128
2019-10-11,7.111,7.111,7.087,7.092
2019-10-10,7.111,7.111,7.03,7.03
2019-10-09,7.087,7.087,7.057,7.072
2019-10-07,7.062,7.111,7.062,7.072
2019-10-04,7.062,7.062,7.038,7.038
2019-10-03,7.053,7.053,6.999,7.014
2019-10-01,7.151,7.151,7.082,7.092
2019-09-30,7.185,7.185,7.135,7.135
2019-09-27,7.225,7.225,7.151,7.151
2019-09-26,7.181,7.2,7.167,7.167
2019-09-25,7.185,7.185,7.171,7.171
2019-09-24,7.214,7.214,7.214,7.214
2019-09-23,7.237,7.237,7.237,7.237
2019-09-20,6.99,7.092,6.978,6.978
2019-09-19,7.066,7.066,7.014,7.017
2019-09-18,7.066,7.066,7.066,7.066
2019-09-17,7.164,7.164,7.164,7.164
2019-09-16,7.105,7.105,7.105,7.105
2019-09-13,7.064,7.064,7.064,7.064
2019-09-12,7.053,7.053,7.053,7.053
2019-09-11,7.082,7.082,7.082,7.082
2019-09-09,7.033,7.033,7.033,7.033
2019-09-06,7.038,7.038,7.038,7.038
2019-09-05,7.011,7.011,7.011,7.011
2019-09-04,6.881,6.982,6.881,6.982
2019-09-03,6.843,6.848,6.843,6.848
2019-08-30,6.825,6.825,6.825,6.825
2019-08-29,6.889,6.889,6.827,6.827
2019-08-28,6.825,6.825,6.825,6.825
2019-08-27,6.851,6.854,6.851,6.854
2019-08-26,6.879,6.908,6.832,6.834
2019-08-23,6.917,6.917,6.842,6.842
2019-08-22,6.828,6.828,6.828,6.828
2019-08-21,7.017,7.017,7.017,7.017
2019-08-20,7.036,7.036,7.036,7.036
2019-08-19,7.015,7.015,7.015,7.015
2019-08-16,6.963,6.963,6.963,6.963
2019-08-14,6.965,6.984,6.965,6.984
2019-08-13,6.898,6.898,6.898,6.898
2019-08-09,6.829,6.869,6.829,6.869
2019-08-08,6.82,6.82,6.789,6.789
2019-08-07,6.83,6.872,6.798,6.798
2019-08-06,6.853,6.853,6.812,6.812
2019-08-05,6.848,6.891,6.822,6.822
2019-08-02,6.801,6.85,6.798,6.798
2019-08-01,6.886,6.886,6.845,6.845
2019-07-31,6.867,6.867,6.834,6.837
2019-07-30,6.877,6.9,6.839,6.839
2019-07-29,6.897,6.897,6.848,6.853
2019-07-26,6.948,6.948,6.849,6.849
2019-07-25,6.877,6.905,6.85,6.858
2019-07-24,6.9,6.9,6.858,6.861
2019-07-23,6.793,6.877,6.793,6.849
2019-07-22,6.793,6.82,6.793,6.807
2019-07-19,6.751,6.769,6.728,6.728
2019-07-18,6.751,6.751,6.666,6.666
2019-07-17,6.668,6.737,6.668,6.677
2019-07-16,6.691,6.691,6.669,6.669
2019-07-15,6.755,6.755,6.7,6.7
2019-07-12,6.811,6.811,6.737,6.746
2019-07-11,6.82,6.82,6.765,6.765
2019-07-10,6.867,6.867,6.807,6.807
2019-07-09,6.886,6.886,6.833,6.833
2019-07-08,6.905,6.905,6.834,6.839
2019-07-05,6.973,7.005,6.891,6.891
2019-07-04,6.973,6.973,6.973,6.973
2019-07-03,7.011,7.011,7.011,7.011
2019-07-02,7.065,7.065,7.065,7.065
2019-07-01,7.086,7.086,7.086,7.086
2019-06-28,7.077,7.077,7.01,7.01
2019-06-27,7.106,7.106,7.029,7.029
2019-06-26,7.051,7.051,7.051,7.051
2019-06-25,7.116,7.116,7.101,7.113
2019-06-24,7.126,7.126,7.126,7.126
2019-06-21,7.087,7.101,7.065,7.08
2019-06-20,7.019,7.028,7.002,7.002
2019-06-19,7.057,7.091,7.048,7.048
2019-06-18,7.169,7.169,7.048,7.048
2019-06-17,7.194,7.214,7.169,7.187
2019-06-14,7.234,7.243,7.164,7.164
2019-06-13,7.263,7.273,7.223,7.223
2019-06-12,7.273,7.283,7.223,7.223
2019-06-11,7.313,7.313,7.274,7.274
2019-06-10,7.288,7.333,7.288,7.295
2019-06-07,7.253,7.263,7.243,7.243
2019-06-06,7.263,7.263,7.218,7.218
2019-06-04,7.293,7.316,7.292,7.316
2019-06-03,7.288,7.313,7.248,7.253
2019-05-31,7.323,7.323,7.308,7.308
2019-05-30,7.4,7.4,7.4,7.4
2019-05-29,7.356,7.356,7.356,7.356
2019-05-28,7.424,7.424,7.375,7.375
2019-05-27,7.414,7.414,7.414,7.414
2019-05-24,7.48,7.48,7.48,7.48
2019-05-23,7.536,7.536,7.536,7.536
2019-05-22,7.575,7.575,7.575,7.575
2019-05-21,7.586,7.586,7.586,7.586
2019-05-20,7.572,7.572,7.572,7.572
2019-05-17,7.609,7.61,7.556,7.556
2019-05-16,7.62,7.62,7.588,7.608
2019-05-15,7.609,7.609,7.599,7.599
2019-05-14,7.615,7.615,7.615,7.615
2019-05-13,7.634,7.634,7.634,7.634
2019-05-10,7.648,7.648,7.648,7.648
2019-05-09,7.662,7.662,7.662,7.662
2019-05-08,7.651,7.651,7.651,7.651
2019-05-07,7.655,7.655,7.655,7.655
2019-05-06,7.691,7.691,7.691,7.691
2019-05-03,7.701,7.701,7.701,7.701
2019-05-02,7.699,7.699,7.699,7.699
2019-04-30,7.741,7.747,7.715,7.736
2019-04-26,7.769,7.769,7.729,7.73
2019-04-25,7.769,7.814,7.747,7.747
2019-04-24,7.73,7.73,7.712,7.712
2019-04-23,7.775,7.836,7.775,7.791
2019-04-22,7.814,7.825,7.779,7.78
2019-04-18,7.758,7.758,7.733,7.747
2019-04-16,7.725,7.739,7.713,7.719
2019-04-15,7.741,7.752,7.723,7.725
2019-04-12,7.752,7.752,7.719,7.727
2019-04-11,7.736,7.736,7.721,7.722
2019-04-10,7.713,7.741,7.713,7.725
2019-04-09,7.752,7.752,7.713,7.719
2019-04-08,7.713,7.752,7.713,7.725
2019-04-05,7.669,7.691,7.662,7.682
2019-04-04,7.604,7.725,7.571,7.669
2019-04-03,7.631,7.631,7.583,7.604
2019-04-02,7.702,7.702,7.598,7.598
2019-03-29,7.664,7.664,7.632,7.647
2019-03-28,7.669,7.669,7.636,7.647
2019-03-27,7.697,7.697,7.656,7.669
2019-03-26,7.702,7.702,7.658,7.667
2019-03-25,7.747,7.747,7.651,7.657
2019-03-22,7.725,7.736,7.69,7.701
2019-03-20,7.797,7.797,7.741,7.741
2019-03-19,7.795,7.829,7.747,7.784
2019-03-18,7.796,7.796,7.741,7.749
2019-03-15,7.836,7.847,7.785,7.786
2019-03-14,7.836,7.836,7.78,7.78
2019-03-13,7.802,7.808,7.779,7.786
2019-03-12,7.786,7.791,7.767,7.77
2019-03-11,7.836,7.836,7.757,7.764
2019-03-08,7.814,7.814,7.778,7.778
2019-03-07,7.814,7.814,7.8,7.804
2019-03-06,7.836,7.836,7.808,7.808
2019-03-05,7.84,7.84,7.813,7.817
2019-03-01,7.853,7.853,7.802,7.818
2019-02-28,7.864,7.864,7.824,7.838
2019-02-27,7.807,7.891,7.788,7.852
2019-02-26,7.835,7.835,7.774,7.785
2019-02-25,7.796,7.796,7.772,7.783
2019-02-22,7.785,7.785,7.768,7.782
2019-02-21,7.765,7.768,7.755,7.755
2019-02-20,7.77,7.77,7.757,7.757
2019-02-18,7.801,7.801,7.77,7.772
2019-02-15,7.718,7.77,7.714,7.768
2019-02-14,7.723,7.723,7.679,7.679
2019-02-13,7.668,7.715,7.661,7.674
2019-02-12,7.723,7.723,7.701,7.713
2019-02-11,7.745,7.745,7.702,7.702
2019-02-08,7.668,7.723,7.652,7.686
2019-02-07,7.723,7.723,7.668,7.673
2019-02-06,7.745,7.745,7.706,7.706
2019-02-05,7.795,7.795,7.723,7.737
2019-02-04,7.767,7.806,7.728,7.745
2019-02-01,7.701,7.763,7.646,7.712
2019-01-31,7.678,7.678,7.613,7.613
2019-01-30,7.722,7.744,7.689,7.689
2019-01-29,7.722,7.722,7.695,7.695
2019-01-28,7.706,7.722,7.684,7.684
2019-01-25,7.75,7.778,7.712,7.712
2019-01-24,7.75,7.75,7.711,7.711
2019-01-23,7.711,7.739,7.706,7.706
2019-01-22,7.721,7.721,7.694,7.694
2019-01-21,7.816,7.816,7.716,7.716
2019-01-18,7.749,7.749,7.711,7.711
2019-01-17,7.722,7.722,7.678,7.678
2019-01-16,7.634,7.743,7.634,7.694
2019-01-15,7.64,7.645,7.623,7.634
2019-01-14,7.64,7.64,7.584,7.584
2019-01-11,7.634,7.678,7.607,7.634
2019-01-10,7.639,7.688,7.634,7.639
2019-01-09,7.639,7.639,7.618,7.623
2019-01-08,7.688,7.71,7.607,7.623
2019-01-07,7.677,7.721,7.672,7.688
2019-01-04,7.694,7.694,7.65,7.65
2019-01-03,7.645,7.666,7.623,7.628
2019-01-02,7.666,7.666,7.588,7.588
2019-01-01,7.666,7.694,7.612,7.612
2018-12-31,7.668,7.668,7.59,7.595
2018-12-28,7.552,7.623,7.552,7.572
2018-12-27,7.552,7.579,7.541,7.541
2018-12-26,7.558,7.585,7.536,7.542
2018-12-24,7.59,7.59,7.573,7.573
2018-12-21,7.574,7.611,7.569,7.571
2018-12-20,7.585,7.585,7.551,7.558
2018-12-19,7.612,7.612,7.531,7.531
2018-12-18,7.666,7.666,7.628,7.628
2018-12-17,7.655,7.688,7.655,7.655
2018-12-14,7.693,7.693,7.662,7.688
2018-12-13,7.677,7.72,7.649,7.652
2018-12-12,7.72,7.72,7.673,7.673
2018-12-11,7.831,7.831,7.763,7.763
2018-12-10,7.784,7.798,7.714,7.714
2018-12-07,7.677,7.742,7.666,7.72
2018-12-06,7.66,7.719,7.638,7.655
2018-12-05,7.786,7.786,7.687,7.698
2018-12-04,7.781,7.786,7.759,7.778
2018-12-03,7.851,7.851,7.792,7.792
2018-11-30,7.764,7.825,7.753,7.797
2018-11-29,7.803,7.814,7.748,7.748
2018-11-28,7.926,7.926,7.847,7.847
2018-11-27,8.005,8.005,7.943,7.947
2018-11-26,7.987,7.987,7.948,7.948
2018-11-22,8.022,8.028,7.959,7.964
2018-11-20,8.033,8.033,8.01,8.01
2018-11-19,8.042,8.05,8.032,8.032
2018-11-16,8.056,8.079,8.032,8.039
2018-11-15,8.016,8.016,7.997,7.997
2018-11-14,7.987,8.016,7.974,7.974
2018-11-13,8.067,8.067,8.031,8.05
2018-11-12,8.079,8.079,8.044,8.05
2018-11-09,8.056,8.056,8.016,8.019
2018-11-06,8.09,8.113,8.061,8.061
2018-11-05,8.067,8.084,8.06,8.073
2018-11-02,8.078,8.122,8.051,8.051
2018-11-01,8.159,8.159,8.125,8.125
2018-10-31,8.211,8.211,8.142,8.142
2018-10-30,8.176,8.2,8.159,8.159
2018-10-29,8.252,8.252,8.17,8.175
2018-10-26,8.305,8.317,8.237,8.237
2018-10-25,8.27,8.27,8.223,8.237
2018-10-24,8.252,8.287,8.23,8.234
2018-10-23,8.317,8.317,8.264,8.264
2018-10-22,8.287,8.323,8.28,8.282
2018-10-19,8.317,8.334,8.254,8.254
2018-10-17,8.346,8.358,8.248,8.248
2018-10-16,8.352,8.352,8.275,8.275
2018-10-15,8.352,8.352,8.313,8.313
2018-10-12,8.358,8.417,8.334,8.336
2018-10-11,8.364,8.364,8.334,8.334
2018-10-10,8.328,8.387,8.328,8.343
2018-10-09,8.357,8.406,8.357,8.406
2018-10-08,8.304,8.346,8.304,8.307
2018-10-05,8.34,8.363,8.322,8.322
2018-10-04,8.397,8.397,8.397,8.397
2018-10-03,8.345,8.405,8.312,8.334
2018-10-01,8.283,8.295,8.271,8.271
2018-09-28,8.351,8.351,8.306,8.306
2018-09-27,8.345,8.345,8.309,8.309
2018-09-26,8.363,8.363,8.31,8.331
2018-09-25,8.373,8.373,8.323,8.323
2018-09-24,8.384,8.384,8.301,8.301
2018-09-21,8.369,8.423,8.327,8.327
2018-09-19,8.405,8.405,8.351,8.351
2018-09-18,8.369,8.416,8.357,8.416
2018-09-17,8.416,8.416,8.38,8.384
2018-09-14,8.416,8.416,8.397,8.397
2018-09-12,8.428,8.428,8.38,8.41
2018-09-11,8.464,8.469,8.46,8.46
2018-09-10,8.435,8.435,8.435,8.435
2018-09-07,8.392,8.452,8.374,8.374
2018-09-06,8.444,8.444,8.386,8.386
2018-09-05,8.4,8.434,8.368,8.368
2018-09-04,8.362,8.404,8.344,8.344
2018-09-03,8.273,8.344,8.273,8.279
2018-08-31,8.285,8.32,8.257,8.257
2018-08-30,8.249,8.285,8.247,8.251
2018-08-29,8.296,8.296,8.232,8.232
2018-08-28,8.232,8.249,8.226,8.232
2018-08-27,8.214,8.261,8.214,8.226
2018-08-24,8.191,8.249,8.176,8.212
2018-08-23,8.214,8.214,8.156,8.208
2018-08-21,8.127,8.171,8.127,8.127
2018-08-20,8.167,8.208,8.116,8.116
2018-08-16,8.201,8.213,8.144,8.144
2018-08-14,8.167,8.167,8.122,8.122
2018-08-13,8.166,8.166,8.12,8.132
2018-08-10,8.126,8.149,8.099,8.099
2018-08-09,8.164,8.164,8.091,8.091
2018-08-08,8.143,8.143,8.113,8.113
2018-08-07,8.154,8.154,8.108,8.127
2018-08-06,8.143,8.143,8.107,8.108
2018-08-03,8.131,8.131,8.102,8.102
2018-08-02,8.074,8.137,8.062,8.104
2018-08-01,8.154,8.217,8.085,8.091
2018-07-31,8.223,8.223,8.133,8.133
2018-07-30,8.171,8.171,8.148,8.148
2018-07-27,8.171,8.171,8.151,8.151
2018-07-26,8.165,8.2,8.135,8.135
2018-07-25,8.165,8.199,8.145,8.145
2018-07-24,8.151,8.151,8.05,8.05
2018-07-23,8.165,8.165,8.068,8.068
2018-07-20,8.046,8.046,8.046,8.046
2018-07-19,8.037,8.037,8.037,8.037
2018-07-18,8.051,8.051,8.051,8.051
2018-07-17,8.04,8.04,8.04,8.04
2018-07-16,8.084,8.084,8.084,8.084
2018-07-13,8.141,8.141,8.089,8.089
2018-07-12,8.087,8.087,8.087,8.087
2018-07-11,8.138,8.138,8.138,8.138
2018-07-10,8.144,8.144,8.144,8.144
2018-07-09,8.124,8.124,8.124,8.124
2018-07-06,8.111,8.111,8.111,8.111
2018-07-05,8.138,8.138,8.138,8.138
2018-07-04,8.157,8.157,8.106,8.106
2018-07-03,8.099,8.099,8.099,8.099
2018-07-02,8.151,8.151,8.111,8.111
2018-06-29,8.128,8.163,8.12,8.12
2018-06-28,8.171,8.171,8.163,8.165
2018-06-27,8.134,8.134,8.103,8.103
2018-06-26,8.134,8.134,8.094,8.094
2018-06-25,8.088,8.134,8.056,8.056
2018-06-22,8.048,8.06,8.012,8.012
2018-06-21,8.076,8.076,8.029,8.029
2018-06-20,8.133,8.139,8.057,8.057
2018-06-19,8.145,8.145,8.076,8.076
2018-06-18,8.133,8.133,8.094,8.094
2018-06-15,8.191,8.191,8.107,8.107
2018-06-14,8.185,8.208,8.162,8.184
2018-06-13,8.225,8.231,8.166,8.166
2018-06-12,8.218,8.218,8.185,8.203
2018-06-11,8.23,8.23,8.19,8.21
2018-06-08,8.173,8.219,8.15,8.15
2018-06-07,8.219,8.219,8.219,8.219
2018-06-06,8.105,8.121,8.059,8.059
2018-06-05,8.06,8.06,8.06,8.06
2018-06-04,8.113,8.113,8.113,8.113
2018-06-01,8.104,8.104,8.075,8.075
2018-05-31,8.104,8.104,8.07,8.075
2018-05-30,8.07,8.07,8.024,8.036
2018-05-29,8.07,8.07,8.048,8.048
2018-05-28,8.047,8.075,8.019,8.03
2018-05-25,8.087,8.098,8.069,8.074
2018-05-24,8.101,8.101,8.101,8.101
2018-05-23,8.126,8.126,8.126,8.126
2018-05-22,8.08,8.08,8.08,8.08
2018-05-21,8.103,8.103,8.103,8.103
2018-05-20,8.127,8.127,8.127,8.127
2018-05-18,8.127,8.127,8.127,8.127
2018-05-17,8.129,8.129,8.129,8.129
2018-05-16,8.022,8.022,8.022,8.022
2018-05-15,8.031,8.031,8.031,8.031
2018-05-14,8.062,8.062,8.062,8.062
2018-05-11,7.96,7.96,7.96,7.96
2018-05-10,7.918,7.962,7.918,7.918
2018-05-09,7.952,7.952,7.952,7.952
2018-05-08,7.956,7.962,7.829,7.829
2018-05-07,7.9,7.9,7.9,7.9
2018-05-04,7.969,7.969,7.969,7.969
2018-05-03,7.946,7.946,7.946,7.946
2018-05-02,7.937,7.937,7.937,7.937
2018-04-27,7.991,7.991,7.991,7.991
2018-04-26,8.046,8.046,7.949,7.949
2018-04-25,8.046,8.046,8.046,8.046
2018-04-24,7.994,7.994,7.994,7.994
2018-04-23,8.031,8.031,8.031,8.031
2018-04-20,7.863,7.863,7.863,7.863
2018-04-19,7.845,7.845,7.845,7.845
2018-04-18,7.743,7.743,7.743,7.743
2018-04-17,7.769,7.799,7.769,7.799
2018-04-16,7.734,7.734,7.734,7.734
2018-04-13,7.736,7.736,7.736,7.736
2018-04-12,7.779,7.779,7.779,7.779
2018-04-11,7.781,7.781,7.781,7.781
2018-04-10,7.608,7.608,7.553,7.553
2018-04-09,7.513,7.529,7.478,7.478
2018-04-06,7.534,7.561,7.466,7.466
2018-04-05,7.624,7.624,7.482,7.482
2018-04-04,7.667,7.667,7.619,7.62
2018-04-03,7.704,7.715,7.619,7.619
2018-03-28,7.718,7.718,7.718,7.718
2018-03-27,7.709,7.709,7.709,7.709
2018-03-26,7.948,7.948,7.948,7.948
2018-03-23,7.905,7.905,7.905,7.905
2018-03-22,7.921,7.921,7.921,7.921
2018-03-21,7.926,7.926,7.926,7.926
2018-03-20,7.899,7.899,7.899,7.899
2018-03-19,7.876,7.876,7.876,7.876
2018-03-16,7.932,7.932,7.883,7.883
2018-03-15,7.944,7.944,7.933,7.933
2018-03-14,7.944,7.944,7.944,7.944
2018-03-13,7.961,7.983,7.961,7.983
2018-03-12,8.006,8.006,7.983,7.983
2018-03-09,8.048,8.048,8.015,8.015
2018-03-08,8.001,8.003,8.001,8.003
2018-03-07,8.061,8.061,8.027,8.027
2018-03-06,8.077,8.077,8.077,8.077
2018-03-05,8.083,8.083,8.082,8.082
2018-03-01,8.069,8.079,8.069,8.079
2018-02-28,8.013,8.058,8.013,8.058
2018-02-27,8.021,8.021,8.001,8.001
2018-02-26,7.982,8.016,7.982,8.016
2018-02-23,7.993,7.993,7.977,7.977
2018-02-22,8.043,8.043,8.021,8.021
2018-02-21,7.96,7.982,7.96,7.982
2018-02-20,7.964,7.975,7.964,7.975
2018-02-18,7.931,7.931,7.931,7.931
2018-02-16,7.936,7.936,7.931,7.931
2018-02-15,7.919,7.925,7.919,7.925
2018-02-14,7.841,7.87,7.841,7.87
2018-02-12,7.831,7.841,7.831,7.841
2018-02-09,7.817,7.836,7.817,7.836
2018-02-08,7.82,7.82,7.82,7.82
2018-02-07,7.889,7.889,7.847,7.847
2018-02-06,7.87,7.876,7.87,7.876
2018-02-05,7.854,7.859,7.854,7.859
2018-02-02,7.81,7.81,7.81,7.81
2018-02-01,7.778,7.778,7.778,7.778
2018-01-31,7.681,7.713,7.681,7.713
2018-01-30,7.645,7.681,7.645,7.681
2018-01-29,7.634,7.666,7.634,7.666
2018-01-25,7.625,7.625,7.614,7.614
2018-01-24,7.633,7.633,7.596,7.596
2018-01-23,7.638,7.638,7.63,7.63
2018-01-22,7.649,7.659,7.649,7.659
2018-01-19,7.633,7.633,7.633,7.633
2018-01-18,7.606,7.628,7.606,7.628
2018-01-17,7.593,7.593,7.586,7.586
2018-01-16,7.665,7.672,7.665,7.672
2018-01-15,7.59,7.59,7.59,7.59
2018-01-12,7.58,7.59,7.58,7.59
2018-01-11,7.575,7.575,7.575,7.575
2018-01-10,7.554,7.575,7.554,7.575
2018-01-09,7.545,7.545,7.512,7.512
2018-01-08,7.543,7.543,7.538,7.538
2018-01-05,7.606,7.606,7.58,7.58
2018-01-04,7.606,7.606,7.606,7.606
2018-01-03,7.61,7.61,7.602,7.602
2018-01-02,7.606,7.606,7.601,7.601
2018-01-01,7.562,7.572,7.562,7.572
2017-12-29,7.597,7.597,7.571,7.571
2017-12-28,7.629,7.629,7.611,7.611
2017-12-27,7.559,7.559,7.535,7.535
2017-12-26,7.569,7.569,7.553,7.553
2017-12-22,7.548,7.548,7.548,7.548
2017-12-21,7.555,7.555,7.527,7.527
