Date,Open,High,Low,Close
2017-01-18,6.237,6.237,6.237,6.237
2017-01-17,6.241,6.241,6.241,6.241
2017-01-16,6.261,6.261,6.261,6.261
2017-01-13,6.264,6.264,6.264,6.264
2017-01-12,6.241,6.241,6.241,6.241
2017-01-11,6.277,6.277,6.277,6.277
2017-01-10,6.281,6.281,6.281,6.281
2017-01-09,6.292,6.292,6.292,6.292
2017-01-06,6.279,6.279,6.279,6.279
2017-01-05,6.256,6.256,6.256,6.256
2017-01-04,6.275,6.275,6.275,6.275
2017-01-03,6.32,6.32,6.32,6.32
2017-01-02,6.282,6.282,6.282,6.282
2016-12-30,6.326,6.326,6.326,6.326
2016-12-29,6.332,6.332,6.332,6.332
2016-12-28,6.384,6.384,6.384,6.384
2016-12-27,6.387,6.387,6.387,6.387
2016-12-26,6.366,6.366,6.366,6.366
2016-12-23,6.344,6.344,6.344,6.344
2016-12-22,6.321,6.321,6.321,6.321
2016-12-21,6.317,6.317,6.317,6.317
2016-12-20,6.32,6.32,6.32,6.32
2016-12-19,6.299,6.299,6.299,6.299
2016-12-16,6.222,6.222,6.222,6.222
2016-12-15,6.211,6.211,6.211,6.211
2016-12-14,6.238,6.238,6.238,6.238
2016-12-13,6.265,6.265,6.265,6.265
2016-12-09,6.273,6.273,6.273,6.273
2016-12-08,6.269,6.269,6.269,6.269
2016-12-07,6.009,6.009,6.009,6.009
2016-12-06,6.054,6.054,6.054,6.054
2016-12-05,6.027,6.027,6.027,6.027
2016-12-02,6.072,6.072,6.072,6.072
2016-12-01,6.029,6.029,6.029,6.029
2016-11-30,6.037,6.037,6.037,6.037
2016-11-29,6.029,6.029,6.029,6.029
2016-11-28,6.107,6.107,6.107,6.107
2016-11-25,5.979,5.979,5.979,5.979
2016-11-24,5.921,5.921,5.921,5.921
2016-11-23,6.031,6.031,6.031,6.031
2016-11-22,6.107,6.107,6.107,6.107
2016-11-21,6.181,6.181,6.181,6.181
2016-11-18,6.107,6.107,6.107,6.107
2016-11-17,6.131,6.131,6.131,6.131
2016-11-16,6.074,6.074,6.074,6.074
2016-11-15,6.244,6.244,6.244,6.244
2016-11-11,6.348,6.348,6.348,6.348
2016-11-10,6.313,6.313,6.313,6.313
2016-11-09,6.351,6.351,6.351,6.351
2016-11-08,6.406,6.406,6.406,6.406
2016-11-07,6.554,6.554,6.554,6.554
2016-11-04,6.544,6.544,6.544,6.544
2016-11-03,6.546,6.546,6.546,6.546
2016-11-02,6.537,6.537,6.537,6.537
2016-11-01,6.62,6.62,6.62,6.62
2016-10-28,6.61,6.61,6.61,6.61
2016-10-27,6.521,6.521,6.521,6.521
2016-10-26,6.542,6.542,6.542,6.542
2016-10-25,6.593,6.593,6.593,6.593
2016-10-24,6.583,6.583,6.583,6.583
2016-10-21,6.589,6.589,6.589,6.589
2016-10-20,6.635,6.635,6.635,6.635
2016-10-19,6.524,6.524,6.524,6.524
2016-10-18,6.529,6.529,6.529,6.529
2016-10-17,6.535,6.535,6.535,6.535
2016-10-15,6.584,6.584,6.584,6.584
2016-10-14,6.541,6.541,6.541,6.541
2016-10-13,6.529,6.529,6.529,6.529
2016-10-10,6.521,6.521,6.521,6.521
2016-10-07,6.538,6.538,6.538,6.538
2016-10-06,6.526,6.526,6.526,6.526
2016-10-05,6.518,6.518,6.518,6.518
2016-10-04,6.593,6.593,6.593,6.593
2016-10-03,6.612,6.612,6.612,6.612
2016-09-30,6.631,6.631,6.631,6.631
2016-09-29,6.687,6.687,6.687,6.687
2016-09-28,6.597,6.597,6.597,6.597
2016-09-27,6.615,6.615,6.615,6.615
2016-09-26,6.648,6.648,6.648,6.648
2016-09-25,6.706,6.706,6.706,6.706
2016-09-24,6.706,6.706,6.706,6.706
2016-09-23,6.8,6.8,6.8,6.8
2016-09-22,6.694,6.694,6.694,6.694
2016-09-21,6.725,6.725,6.725,6.725
2016-09-20,6.743,6.743,6.743,6.743
2016-09-19,6.747,6.747,6.747,6.747
2016-09-17,6.791,6.791,6.791,6.791
2016-09-16,6.791,6.791,6.791,6.791
2016-09-15,6.804,6.804,6.804,6.804
2016-09-14,6.821,6.821,6.821,6.821
2016-09-12,6.826,6.826,6.826,6.826
2016-09-09,6.723,6.723,6.723,6.723
2016-09-08,6.733,6.733,6.733,6.733
2016-09-07,6.753,6.753,6.753,6.753
2016-09-06,6.79,6.79,6.79,6.79
2016-09-02,6.792,6.792,6.792,6.792
2016-09-01,6.82,6.82,6.82,6.82
2016-08-31,6.789,6.789,6.789,6.789
2016-08-30,6.792,6.792,6.792,6.792
2016-08-29,6.776,6.776,6.776,6.776
2016-08-26,6.811,6.811,6.811,6.811
2016-08-25,6.803,6.803,6.803,6.803
2016-08-24,6.822,6.822,6.822,6.822
2016-08-23,6.84,6.84,6.84,6.84
2016-08-22,6.811,6.811,6.811,6.811
2016-08-19,6.798,6.798,6.798,6.798
2016-08-18,6.805,6.805,6.805,6.805
2016-08-16,6.761,6.761,6.761,6.761
2016-08-14,6.844,6.844,6.844,6.844
2016-08-13,6.844,6.844,6.844,6.844
2016-08-12,6.798,6.798,6.798,6.798
2016-08-11,6.808,6.808,6.808,6.808
2016-08-10,6.811,6.811,6.811,6.811
2016-08-09,6.843,6.843,6.843,6.843
2016-08-08,6.831,6.831,6.831,6.831
2016-08-06,6.848,6.848,6.848,6.848
2016-08-05,6.848,6.848,6.848,6.848
2016-08-04,6.826,6.826,6.826,6.826
2016-08-03,6.843,6.843,6.843,6.843
2016-08-02,6.845,6.845,6.845,6.845
2016-08-01,6.833,6.833,6.833,6.833
2016-07-29,6.821,6.821,6.821,6.821
2016-07-28,6.811,6.811,6.811,6.811
2016-07-27,6.828,6.828,6.828,6.828
2016-07-26,6.83,6.83,6.83,6.83
2016-07-25,6.833,6.833,6.833,6.833
2016-07-22,6.85,6.85,6.85,6.85
2016-07-21,6.842,6.842,6.842,6.842
2016-07-20,6.845,6.845,6.845,6.845
2016-07-19,6.833,6.833,6.833,6.833
2016-07-18,6.835,6.835,6.835,6.835
2016-07-15,6.824,6.824,6.824,6.824
2016-07-14,6.858,6.858,6.858,6.858
2016-07-13,6.847,6.847,6.847,6.847
2016-07-12,6.849,6.849,6.849,6.849
2016-07-11,6.865,6.865,6.865,6.865
2016-07-08,6.867,6.867,6.867,6.867
2016-07-07,6.874,6.874,6.874,6.874
2016-07-05,6.916,6.916,6.916,6.916
2016-07-04,6.934,6.934,6.934,6.934
2016-07-01,6.936,6.936,6.936,6.936
2016-06-30,6.968,6.968,6.968,6.968
2016-06-29,6.97,6.97,6.97,6.97
2016-06-28,7.011,7.011,7.011,7.011
2016-06-27,6.96,6.96,6.96,6.96
2016-06-24,7.001,7.001,7.001,7.001
2016-06-23,6.968,6.968,6.968,6.968
2016-06-22,6.995,6.995,6.995,6.995
2016-06-21,6.984,6.984,6.984,6.984
2016-06-20,6.986,6.986,6.986,6.986
2016-06-17,6.988,6.988,6.988,6.988
2016-06-16,7.005,7.005,7.005,7.005
2016-06-15,7.007,7.007,7.007,7.007
2016-06-14,7.009,7.009,7.009,7.009
2016-06-13,7.011,7.011,7.011,7.011
2016-06-10,7.025,7.025,7.025,7.025
2016-06-09,7.005,7.005,7.005,7.005
2016-06-08,7.019,7.019,7.019,7.019
2016-06-07,7.069,7.069,7.069,7.069
2016-06-06,6.998,6.998,6.998,6.998
2016-06-03,7.097,7.097,7.097,7.097
2016-06-02,7.017,7.017,7.017,7.017
2016-06-01,7.03,7.03,7.03,7.03
2016-05-31,7.02,7.02,7.02,7.02
2016-05-30,7.022,7.022,7.022,7.022
2016-05-27,7.034,7.034,7.034,7.034
2016-05-26,7.038,7.038,7.038,7.038
2016-05-25,7.04,7.04,7.04,7.04
2016-05-24,7.03,7.03,7.03,7.03
2016-05-23,7.02,7.02,7.02,7.02
2016-05-20,7.056,7.056,7.056,7.056
2016-05-19,7.038,7.038,7.038,7.038
2016-05-18,7.04,7.04,7.04,7.04
2016-05-17,7.041,7.041,7.041,7.041
2016-05-16,7.043,7.043,7.043,7.043
2016-05-13,7.033,7.033,7.033,7.033
2016-05-12,7.015,7.015,7.015,7.015
2016-05-11,7.017,7.017,7.017,7.017
2016-05-10,7.018,7.018,7.018,7.018
2016-05-09,7.02,7.02,7.02,7.02
2016-05-06,7.033,7.033,7.033,7.033
2016-05-05,7.038,7.038,7.038,7.038
2016-05-04,7.039,7.039,7.039,7.039
2016-05-03,7.041,7.041,7.041,7.041
2016-05-02,7.021,7.021,7.021,7.021
2016-04-29,7.0,7.0,7.0,7.0
2016-04-28,7.016,7.016,7.016,7.016
2016-04-27,7.029,7.029,7.029,7.029
2016-04-26,7.03,7.03,7.03,7.03
2016-04-25,7.032,7.032,7.032,7.032
2016-04-22,7.034,7.034,7.034,7.034
2016-04-21,7.06,7.06,7.06,7.06
2016-04-20,7.019,7.019,7.019,7.019
2016-04-18,7.01,7.01,7.01,7.01
2016-04-13,7.044,7.044,7.044,7.044
2016-04-12,7.019,7.019,7.019,7.019
2016-04-11,7.041,7.041,7.041,7.041
2016-04-07,7.01,7.01,7.01,7.01
2016-04-06,6.983,6.983,6.983,6.983
2016-04-05,6.984,6.984,6.984,6.984
2016-04-04,6.995,6.995,6.995,6.995
2016-03-31,7.2,7.2,7.2,7.2
2016-03-30,7.151,7.151,7.151,7.151
2016-03-29,7.181,7.181,7.181,7.181
2016-03-28,7.202,7.202,7.202,7.202
2016-03-23,7.222,7.222,7.222,7.222
2016-03-22,7.234,7.234,7.234,7.234
2016-03-21,7.235,7.235,7.235,7.235
2016-03-18,7.245,7.245,7.245,7.245
2016-03-17,7.236,7.236,7.236,7.236
2016-03-16,7.256,7.256,7.256,7.256
2016-03-15,7.276,7.276,7.276,7.276
2016-03-14,7.315,7.315,7.315,7.315
2016-03-11,7.296,7.296,7.296,7.296
2016-03-10,7.325,7.325,7.325,7.325
2016-03-09,7.316,7.316,7.316,7.316
2016-03-08,7.326,7.326,7.326,7.326
2016-03-04,7.297,7.297,7.297,7.297
2016-03-03,7.289,7.289,7.289,7.289
2016-03-02,7.289,7.289,7.289,7.289
2016-03-01,7.252,7.252,7.252,7.252
2016-02-29,7.262,7.262,7.262,7.262
2016-02-26,7.281,7.281,7.281,7.281
2016-02-25,7.328,7.328,7.328,7.328
2016-02-24,7.292,7.292,7.292,7.292
2016-02-23,7.273,7.273,7.273,7.273
2016-02-22,7.265,7.265,7.265,7.265
2016-02-18,7.247,7.247,7.247,7.247
2016-02-17,7.248,7.248,7.248,7.248
2016-02-16,7.294,7.294,7.294,7.294
2016-02-15,7.258,7.258,7.258,7.258
2016-02-14,7.25,7.25,7.25,7.25
2016-02-12,7.259,7.259,7.259,7.259
2016-02-11,7.26,7.26,7.26,7.26
2016-02-10,7.251,7.251,7.251,7.251
2016-02-09,7.288,7.288,7.288,7.288
2016-02-08,7.261,7.261,7.261,7.261
2016-02-05,7.231,7.231,7.231,7.231
2016-02-04,7.246,7.246,7.246,7.246
2016-02-03,7.205,7.205,7.205,7.205
2016-02-02,7.223,7.223,7.223,7.223
2016-02-01,7.222,7.222,7.222,7.222
2016-01-29,7.22,7.22,7.22,7.22
2016-01-28,7.198,7.198,7.198,7.198
2016-01-27,7.215,7.215,7.215,7.215
2016-01-25,7.195,7.195,7.195,7.195
2016-01-22,7.174,7.174,7.174,7.174
2016-01-21,7.189,7.189,7.189,7.189
2016-01-20,7.224,7.224,7.224,7.224
2016-01-19,7.222,7.222,7.222,7.222
2016-01-18,7.257,7.257,7.257,7.257
2016-01-15,7.255,7.255,7.255,7.255
2016-01-14,7.251,7.251,7.251,7.251
2016-01-13,7.232,7.232,7.232,7.232
2016-01-12,7.231,7.231,7.231,7.231
2016-01-11,7.229,7.229,7.229,7.229
2016-01-10,7.28,7.28,7.28,7.28
2016-01-08,7.245,7.245,7.245,7.245
2016-01-07,7.241,7.241,7.241,7.241
2016-01-06,7.24,7.24,7.24,7.24
2016-01-05,7.255,7.255,7.255,7.255
2016-01-04,7.254,7.254,7.254,7.254
2016-01-01,7.236,7.236,7.236,7.236
2015-12-31,7.299,7.299,7.299,7.299
2015-12-30,7.297,7.297,7.297,7.297
2015-12-29,7.281,7.281,7.281,7.281
2015-12-28,7.23,7.23,7.23,7.23
2015-12-23,7.196,7.196,7.196,7.196
2015-12-22,7.239,7.239,7.239,7.239
2015-12-21,7.238,7.238,7.238,7.238
2015-12-18,7.174,7.174,7.174,7.174
2015-12-17,7.234,7.234,7.234,7.234
2015-12-16,7.202,7.202,7.202,7.202
2015-12-15,7.278,7.278,7.278,7.278
2015-12-14,7.246,7.246,7.246,7.246
2015-12-11,7.245,7.245,7.245,7.245
2015-12-10,7.227,7.227,7.227,7.227
2015-12-09,7.241,7.241,7.241,7.241
2015-12-08,7.225,7.225,7.225,7.225
2015-12-07,7.224,7.224,7.224,7.224
2015-12-04,7.253,7.253,7.253,7.253
2015-12-03,7.25,7.25,7.25,7.25
2015-12-02,7.249,7.249,7.249,7.249
2015-12-01,7.233,7.233,7.233,7.233
2015-11-30,7.247,7.247,7.247,7.247
2015-11-27,7.246,7.246,7.246,7.246
2015-11-26,7.258,7.258,7.258,7.258
2015-11-24,7.243,7.243,7.243,7.243
2015-11-23,7.255,7.255,7.255,7.255
2015-11-22,7.254,7.254,7.254,7.254
2015-11-20,7.24,7.24,7.24,7.24
2015-11-19,7.209,7.209,7.209,7.209
2015-11-18,7.223,7.223,7.223,7.223
2015-11-17,7.236,7.236,7.236,7.236
2015-11-16,7.263,7.263,7.263,7.263
2015-11-13,7.234,7.234,7.234,7.234
2015-11-10,7.26,7.26,7.26,7.26
2015-11-09,7.216,7.216,7.216,7.216
2015-11-06,7.243,7.243,7.243,7.243
2015-11-05,7.201,7.201,7.201,7.201
2015-11-04,7.2,7.2,7.2,7.2
2015-11-03,7.2,7.2,7.2,7.2
2015-11-02,7.186,7.186,7.186,7.186
2015-10-30,7.198,7.198,7.198,7.198
2015-10-29,7.197,7.197,7.197,7.197
2015-10-28,7.197,7.197,7.197,7.197
2015-10-27,7.183,7.183,7.183,7.183
2015-10-26,7.365,7.365,7.365,7.365
2015-10-23,7.169,7.169,7.169,7.169
2015-10-21,7.155,7.155,7.155,7.155
2015-10-20,7.168,7.168,7.168,7.168
2015-10-19,7.193,7.193,7.193,7.193
2015-10-18,7.18,7.18,7.18,7.18
2015-10-16,7.167,7.167,7.167,7.167
2015-10-15,7.166,7.166,7.166,7.166
2015-10-14,7.153,7.153,7.153,7.153
2015-10-13,7.19,7.19,7.19,7.19
2015-10-12,7.165,7.165,7.165,7.165
2015-10-09,7.165,7.165,7.165,7.165
2015-10-08,7.176,7.176,7.176,7.176
2015-10-07,7.176,7.176,7.176,7.176
2015-10-06,7.175,7.175,7.175,7.175
2015-10-05,7.175,7.175,7.175,7.175
2015-10-03,7.296,7.296,7.296,7.296
2015-10-01,7.247,7.247,7.247,7.247
2015-09-30,7.186,7.186,7.186,7.186
2015-09-29,7.185,7.185,7.185,7.185
2015-09-28,7.459,7.459,7.459,7.459
2015-09-27,7.458,7.458,7.458,7.458
2015-09-24,7.422,7.422,7.422,7.422
2015-09-23,7.442,7.442,7.442,7.442
2015-09-22,7.452,7.452,7.452,7.452
2015-09-21,7.428,7.428,7.428,7.428
2015-09-18,7.415,7.415,7.415,7.415
2015-09-16,7.436,7.436,7.436,7.436
2015-09-15,7.445,7.445,7.445,7.445
2015-09-14,7.422,7.422,7.422,7.422
2015-09-11,7.443,7.443,7.443,7.443
2015-09-10,7.418,7.418,7.418,7.418
2015-09-09,7.429,7.429,7.429,7.429
2015-09-08,7.428,7.428,7.428,7.428
2015-09-07,7.438,7.438,7.438,7.438
2015-09-04,7.426,7.426,7.426,7.426
2015-09-03,7.423,7.423,7.423,7.423
2015-09-02,7.423,7.423,7.423,7.423
2015-09-01,7.422,7.422,7.422,7.422
2015-08-31,7.421,7.421,7.421,7.421
2015-08-28,7.42,7.42,7.42,7.42
2015-08-27,7.419,7.419,7.419,7.419
2015-08-26,7.418,7.418,7.418,7.418
2015-08-25,7.439,7.439,7.439,7.439
2015-08-24,7.449,7.449,7.449,7.449
2015-08-21,7.448,7.448,7.448,7.448
2015-08-20,7.478,7.478,7.478,7.478
2015-08-19,7.466,7.466,7.466,7.466
2015-08-17,7.497,7.497,7.497,7.497
2015-08-14,7.506,7.506,7.506,7.506
2015-08-13,7.522,7.522,7.522,7.522
2015-08-12,7.531,7.531,7.531,7.531
2015-08-11,7.561,7.561,7.561,7.561
2015-08-10,7.559,7.559,7.559,7.559
2015-08-07,7.557,7.557,7.557,7.557
2015-08-06,7.583,7.583,7.583,7.583
2015-08-05,7.571,7.571,7.571,7.571
2015-08-04,7.589,7.589,7.589,7.589
2015-08-03,7.598,7.598,7.598,7.598
2015-07-31,7.586,7.586,7.586,7.586
2015-07-30,7.591,7.591,7.591,7.591
2015-07-29,7.601,7.601,7.601,7.601
2015-07-28,7.609,7.609,7.609,7.609
2015-07-27,7.587,7.587,7.587,7.587
2015-07-24,7.586,7.586,7.586,7.586
2015-07-23,7.581,7.581,7.581,7.581
2015-07-22,7.589,7.589,7.589,7.589
2015-07-21,7.567,7.567,7.567,7.567
2015-07-20,7.576,7.576,7.576,7.576
2015-07-18,7.603,7.603,7.603,7.603
2015-07-17,7.584,7.584,7.584,7.584
2015-07-16,7.569,7.569,7.569,7.569
2015-07-15,7.558,7.558,7.558,7.558
2015-07-14,7.556,7.556,7.556,7.556
2015-07-13,7.564,7.564,7.564,7.564
2015-07-10,7.543,7.543,7.543,7.543
2015-07-09,7.549,7.549,7.549,7.549
2015-07-08,7.528,7.528,7.528,7.528
2015-07-07,7.498,7.498,7.498,7.498
2015-07-06,7.544,7.544,7.544,7.544
2015-07-03,7.562,7.562,7.562,7.562
2015-07-02,7.624,7.624,7.624,7.624
2015-07-01,7.651,7.651,7.651,7.651
2015-06-30,7.677,7.677,7.677,7.677
2015-06-29,7.751,7.751,7.751,7.751
2015-06-26,7.702,7.702,7.702,7.702
2015-06-25,7.697,7.697,7.697,7.697
2015-06-24,7.565,7.565,7.565,7.565
2015-06-23,7.563,7.563,7.563,7.563
2015-06-22,7.525,7.525,7.525,7.525
2015-06-19,7.579,7.579,7.579,7.579
2015-06-18,7.611,7.611,7.611,7.611
2015-06-17,7.647,7.647,7.647,7.647
2015-06-16,7.673,7.673,7.673,7.673
2015-06-15,7.671,7.671,7.671,7.671
2015-06-12,7.688,7.688,7.688,7.688
2015-06-11,7.728,7.728,7.728,7.728
2015-06-10,7.636,7.636,7.636,7.636
2015-06-09,7.662,7.662,7.662,7.662
2015-06-08,7.795,7.795,7.795,7.795
2015-06-07,7.686,7.686,7.686,7.686
2015-06-05,7.703,7.703,7.703,7.703
2015-06-04,7.734,7.734,7.734,7.734
2015-06-03,7.67,7.67,7.67,7.67
2015-06-02,7.696,7.696,7.696,7.696
2015-06-01,7.703,7.703,7.703,7.703
2015-05-30,7.79,7.79,7.79,7.79
2015-05-29,7.728,7.728,7.728,7.728
2015-05-28,7.725,7.725,7.725,7.725
2015-05-27,7.741,7.741,7.741,7.741
2015-05-26,7.783,7.783,7.783,7.783
2015-05-25,7.773,7.773,7.773,7.773
2015-05-22,7.832,7.832,7.832,7.832
2015-05-21,7.757,7.757,7.757,7.757
2015-05-20,7.799,7.799,7.799,7.799
2015-05-19,7.901,7.901,7.901,7.901
2015-05-18,7.882,7.882,7.882,7.882
2015-05-15,7.915,7.915,7.915,7.915
2015-05-14,7.798,7.798,7.798,7.798
2015-05-13,7.856,7.856,7.856,7.856
2015-05-12,7.905,7.905,7.905,7.905
2015-05-11,7.92,7.92,7.92,7.92
2015-05-08,7.961,7.961,7.961,7.961
2015-05-07,7.972,7.972,7.972,7.972
2015-05-06,7.886,7.886,7.886,7.886
2015-05-05,7.876,7.876,7.876,7.876
2015-04-30,7.866,7.866,7.866,7.866
2015-04-29,7.816,7.816,7.816,7.816
2015-04-28,7.831,7.831,7.831,7.831
2015-04-27,7.829,7.829,7.829,7.829
2015-04-24,7.869,7.869,7.869,7.869
2015-04-23,7.847,7.847,7.847,7.847
2015-04-22,7.862,7.862,7.862,7.862
2015-04-21,7.869,7.869,7.869,7.869
2015-04-20,7.884,7.884,7.884,7.884
2015-04-17,7.882,7.882,7.882,7.882
2015-04-16,7.877,7.877,7.877,7.877
2015-04-15,7.867,7.867,7.867,7.867
2015-04-13,7.914,7.914,7.914,7.914
2015-04-10,7.887,7.887,7.887,7.887
2015-04-09,7.882,7.882,7.882,7.882
2015-04-08,7.88,7.88,7.88,7.88
2015-04-07,7.776,7.776,7.776,7.776
2015-04-06,7.806,7.806,7.806,7.806
2015-03-31,7.797,7.797,7.797,7.797
2015-03-30,7.906,7.906,7.906,7.906
2015-03-27,7.906,7.906,7.906,7.906
2015-03-26,7.901,7.901,7.901,7.901
2015-03-25,7.892,7.892,7.892,7.892
2015-03-24,7.852,7.852,7.852,7.852
2015-03-23,7.936,7.936,7.936,7.936
2015-03-20,7.841,7.841,7.841,7.841
2015-03-19,7.868,7.868,7.868,7.868
2015-03-18,7.943,7.943,7.943,7.943
2015-03-17,7.965,7.965,7.965,7.965
2015-03-16,8.017,8.017,8.017,8.017
2015-03-13,8.008,8.008,8.008,8.008
2015-03-12,7.942,7.942,7.942,7.942
2015-03-11,7.94,7.94,7.94,7.94
2015-03-10,7.931,7.931,7.931,7.931
2015-03-09,7.885,7.885,7.885,7.885
2015-03-05,7.86,7.86,7.86,7.86
2015-03-04,7.833,7.833,7.833,7.833
2015-03-03,7.929,7.929,7.929,7.929
2015-03-02,7.912,7.912,7.912,7.912
2015-02-27,7.874,7.874,7.874,7.874
2015-02-26,7.889,7.889,7.889,7.889
2015-02-25,7.844,7.844,7.844,7.844
2015-02-24,7.843,7.843,7.843,7.843
2015-02-23,7.827,7.827,7.827,7.827
2015-02-20,7.796,7.796,7.796,7.796
2015-02-19,7.917,7.917,7.917,7.917
2015-02-18,7.873,7.873,7.873,7.873
2015-02-16,7.849,7.849,7.849,7.849
2015-02-13,8.054,8.054,8.054,8.054
2015-02-12,8.174,8.174,8.174,8.174
2015-02-11,8.038,8.038,8.038,8.038
2015-02-10,8.072,8.072,8.072,8.072
2015-02-09,8.049,8.049,8.049,8.049
2015-02-06,8.064,8.064,8.064,8.064
2015-02-05,8.071,8.071,8.071,8.071
2015-02-04,8.103,8.103,8.103,8.103
2015-02-03,8.009,8.009,8.009,8.009
2015-02-02,8.06,8.06,8.06,8.06
2015-02-01,7.931,7.931,7.931,7.931
2015-01-30,8.056,8.056,8.056,8.056
2015-01-29,7.978,7.978,7.978,7.978
2015-01-28,8.01,8.01,8.01,8.01
2015-01-27,8.007,8.007,8.007,8.007
2015-01-23,7.951,7.951,7.951,7.951
2015-01-22,7.923,7.923,7.923,7.923
2015-01-21,7.92,7.92,7.92,7.92
2015-01-20,8.172,8.172,8.172,8.172
2015-01-19,8.218,8.218,8.218,8.218
2015-01-16,8.13,8.13,8.13,8.13
2015-01-15,8.153,8.153,8.153,8.153
2015-01-14,8.281,8.281,8.281,8.281
2015-01-13,8.294,8.294,8.294,8.294
2015-01-12,8.29,8.29,8.29,8.29
2015-01-09,8.318,8.318,8.318,8.318
2015-01-08,8.354,8.354,8.354,8.354
2015-01-07,8.366,8.366,8.366,8.366
2015-01-06,8.378,8.378,8.378,8.378
2015-01-05,8.357,8.357,8.357,8.357
2015-01-02,8.258,8.258,8.258,8.258
2015-01-01,8.168,8.168,8.168,8.168
2014-12-31,8.102,8.102,8.102,8.102
2014-12-30,8.13,8.13,8.13,8.13
2014-12-29,8.161,8.161,8.161,8.161
2014-12-28,8.282,8.282,8.282,8.282
2014-12-26,8.204,8.204,8.204,8.204
2014-12-24,8.21,8.21,8.21,8.21
2014-12-23,8.172,8.172,8.172,8.172
2014-12-22,8.199,8.199,8.199,8.199
2014-12-19,8.226,8.226,8.226,8.226
2014-12-18,8.291,8.291,8.291,8.291
2014-12-17,8.302,8.302,8.302,8.302
2014-12-16,8.298,8.298,8.298,8.298
2014-12-15,8.147,8.147,8.147,8.147
2014-12-14,8.159,8.159,8.159,8.159
2014-12-12,8.086,8.086,8.086,8.086
2014-12-11,8.15,8.15,8.15,8.15
2014-12-10,8.191,8.191,8.191,8.191
2014-12-09,8.202,8.202,8.202,8.202
2014-12-08,8.199,8.199,8.199,8.199
2014-12-05,8.224,8.224,8.224,8.224
2014-12-04,8.215,8.215,8.215,8.215
2014-12-03,8.226,8.226,8.226,8.226
2014-12-02,8.167,8.167,8.167,8.167
2014-12-01,8.234,8.234,8.234,8.234
2014-11-30,8.329,8.329,8.329,8.329
2014-11-28,8.245,8.245,8.245,8.245
2014-11-27,8.305,8.305,8.305,8.305
2014-11-26,8.288,8.288,8.288,8.288
2014-11-25,8.285,8.285,8.285,8.285
2014-11-24,8.295,8.295,8.295,8.295
2014-11-21,8.32,8.32,8.32,8.32
2014-11-20,8.256,8.256,8.256,8.256
2014-11-19,8.28,8.28,8.28,8.28
2014-11-18,8.264,8.264,8.264,8.264
2014-11-17,8.301,8.301,8.301,8.301
2014-11-16,8.152,8.152,8.152,8.152
2014-11-14,8.351,8.351,8.351,8.351
2014-11-13,8.315,8.315,8.315,8.315
2014-11-12,8.286,8.286,8.286,8.286
2014-11-11,8.269,8.269,8.269,8.269
2014-11-10,8.299,8.299,8.299,8.299
2014-11-07,8.311,8.311,8.311,8.311
2014-11-05,8.225,8.225,8.225,8.225
2014-11-03,8.301,8.301,8.301,8.301
2014-10-31,8.358,8.358,8.358,8.358
2014-10-30,8.342,8.342,8.342,8.342
2014-10-29,8.359,8.359,8.359,8.359
2014-10-28,8.404,8.404,8.404,8.404
2014-10-27,8.431,8.431,8.431,8.431
2014-10-22,8.526,8.526,8.526,8.526
2014-10-21,8.479,8.479,8.479,8.479
2014-10-20,8.539,8.539,8.539,8.539
2014-10-17,8.565,8.565,8.565,8.565
2014-10-16,8.547,8.547,8.547,8.547
2014-10-15,8.493,8.493,8.493,8.493
2014-10-14,8.573,8.573,8.573,8.573
2014-10-13,8.593,8.593,8.593,8.593
2014-10-10,8.618,8.618,8.618,8.618
2014-10-09,8.616,8.616,8.616,8.616
2014-10-08,8.564,8.564,8.564,8.564
2014-10-07,8.62,8.62,8.62,8.62
2014-10-01,8.645,8.645,8.645,8.645
2014-09-30,8.7,8.7,8.7,8.7
2014-09-29,8.589,8.589,8.589,8.589
2014-09-27,8.598,8.598,8.598,8.598
2014-09-26,8.643,8.643,8.643,8.643
2014-09-25,8.464,8.464,8.464,8.464
2014-09-24,8.621,8.621,8.621,8.621
2014-09-23,8.6,8.6,8.6,8.6
2014-09-22,8.507,8.507,8.507,8.507
2014-09-19,8.546,8.546,8.546,8.546
2014-09-18,8.603,8.603,8.603,8.603
2014-09-17,8.64,8.64,8.64,8.64
2014-09-16,8.307,8.307,8.307,8.307
2014-09-15,8.715,8.715,8.715,8.715
2014-09-13,8.681,8.681,8.681,8.681
2014-09-12,8.724,8.724,8.724,8.724
2014-09-11,8.679,8.679,8.679,8.679
2014-09-10,8.716,8.716,8.716,8.716
2014-09-09,8.724,8.724,8.724,8.724
2014-09-08,8.691,8.691,8.691,8.691
2014-09-05,8.713,8.713,8.713,8.713
2014-09-04,8.697,8.697,8.697,8.697
2014-09-03,8.692,8.692,8.692,8.692
2014-09-02,8.7,8.7,8.7,8.7
2014-09-01,8.709,8.709,8.709,8.709
2014-08-31,8.69,8.69,8.69,8.69
2014-08-28,8.636,8.636,8.636,8.636
2014-08-27,8.621,8.621,8.621,8.621
2014-08-26,8.643,8.643,8.643,8.643
2014-08-25,8.665,8.665,8.665,8.665
2014-08-22,8.501,8.501,8.501,8.501
2014-08-21,8.514,8.514,8.514,8.514
2014-08-20,8.641,8.641,8.641,8.641
2014-08-19,8.675,8.675,8.675,8.675
